case_id,employee,firm,created,first_submitted,d_submitted,e_submitted,d_responded,e_responded,material_at,customer_intervened_at,d_due,e_due,d_status,e_status,resolved,resolved_by,compensation,initial_choice,status,merit,reachable,dependence,d_finished,e_finished,d_institution_outcome,d_implementation_at,processing_time,observed_wait,dispute_age_observed,block,arm,seed
77:29,77,3,29,29.0,29.0,,31.0,,31.0,,32.0,,successful,unused,32.0,d,1.0,d,resolved,0.5155787135012347,True,0.42714245831226866,32.0,,remedy_supported,32.0,3.0,3.0,3.0,network_ba,no_notice,9
10:30,10,2,30,30.0,34.0,30.0,36.0,32.0,,32.0,37.0,33.0,successful,closed_unresolved,37.0,d,1.0,e,resolved,0.7826728716637852,True,0.43099616659636075,37.0,33.0,remedy_supported,37.0,7.0,7.0,7.0,network_ba,no_notice,9
23:30,23,2,30,30.0,30.0,33.0,32.0,,32.0,,33.0,,successful,cancelled_by_resolution,33.0,d,1.0,d,resolved,0.6859849002325806,True,0.43099616659636075,33.0,33.0,remedy_supported,33.0,3.0,3.0,3.0,network_ba,no_notice,9
31:31,31,4,31,31.0,31.0,34.0,33.0,36.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.34516591112462686,True,0.4953879933160831,33.0,36.0,no_remedy,,,18.0,18.0,network_ba,no_notice,9
117:31,117,0,31,31.0,31.0,,33.0,,33.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.35050374630607567,False,0.6,33.0,,no_remedy,,,18.0,18.0,network_ba,no_notice,9
14:32,14,5,32,32.0,32.0,,34.0,,34.0,,35.0,,successful,unused,35.0,d,1.0,d,resolved,0.8321149959393104,True,0.5591982767605117,35.0,,remedy_supported,35.0,3.0,3.0,3.0,network_ba,no_notice,9
17:32,17,3,32,32.0,32.0,37.0,34.0,39.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.2569495441338383,True,0.42714245831226866,34.0,39.0,no_remedy,,,17.0,17.0,network_ba,no_notice,9
20:32,20,2,32,32.0,32.0,,34.0,,,,35.0,,successful,unused,35.0,d,1.0,d,resolved,0.4236021193434783,True,0.43099616659636075,35.0,,remedy_supported,35.0,3.0,3.0,3.0,network_ba,no_notice,9
59:32,59,5,32,32.0,32.0,,34.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.40013479151668535,True,0.5591982767605117,34.0,,no_remedy,,,17.0,17.0,network_ba,no_notice,9
78:32,78,0,32,32.0,32.0,,34.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.20660799717702744,False,0.6,34.0,,no_remedy,,,17.0,17.0,network_ba,no_notice,9
100:32,100,5,32,32.0,35.0,32.0,37.0,34.0,,,38.0,,successful,closed_unresolved,38.0,d,1.0,e,resolved,0.7427670465379208,True,0.5591982767605117,38.0,34.0,remedy_supported,38.0,6.0,6.0,6.0,network_ba,no_notice,9
13:34,13,5,34,34.0,39.0,34.0,41.0,36.0,41.0,36.0,42.0,37.0,successful,closed_unresolved,42.0,d,1.0,e,resolved,0.9884219154182039,True,0.5591982767605117,42.0,37.0,remedy_supported,42.0,8.0,8.0,8.0,network_ba,no_notice,9
56:34,56,4,34,34.0,34.0,,36.0,,36.0,,37.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9626803437690399,False,0.4953879933160831,37.0,,remedy_supported,37.0,,15.0,15.0,network_ba,no_notice,9
65:34,65,2,34,34.0,38.0,34.0,40.0,36.0,,36.0,41.0,37.0,successful,closed_unresolved,41.0,d,1.0,e,resolved,0.8493398018224292,True,0.43099616659636075,41.0,37.0,remedy_supported,41.0,7.0,7.0,7.0,network_ba,no_notice,9
70:34,70,2,34,34.0,34.0,,36.0,,36.0,,37.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9248125001438541,False,0.43099616659636075,37.0,,remedy_supported,37.0,,15.0,15.0,network_ba,no_notice,9
4:35,4,5,35,35.0,35.0,,37.0,,37.0,,38.0,,successful,unused,38.0,d,1.0,d,resolved,0.5582583002396115,True,0.5591982767605117,38.0,,remedy_supported,38.0,3.0,3.0,3.0,network_ba,no_notice,9
7:35,7,0,35,35.0,35.0,,37.0,,,,38.0,,successful,unused,38.0,d,1.0,d,resolved,0.597435596432141,False,0.6,38.0,,remedy_supported,38.0,3.0,3.0,3.0,network_ba,no_notice,9
35:35,35,4,35,35.0,35.0,35.0,37.0,37.0,,37.0,,38.0,closed_unresolved,successful,38.0,e,1.0,d+e,resolved,0.49348334025133317,True,0.4953879933160831,37.0,38.0,no_remedy,,3.0,3.0,3.0,network_ba,no_notice,9
60:35,60,5,35,35.0,35.0,,37.0,,,,38.0,,successful,unused,38.0,d,1.0,d,resolved,0.8951487524275294,True,0.5591982767605117,38.0,,remedy_supported,38.0,3.0,3.0,3.0,network_ba,no_notice,9
61:35,61,0,35,35.0,35.0,,37.0,,,,38.0,,successful,unused,38.0,d,1.0,d,resolved,0.5085444366984753,False,0.6,38.0,,remedy_supported,38.0,3.0,3.0,3.0,network_ba,no_notice,9
109:36,109,5,36,36.0,41.0,36.0,43.0,38.0,43.0,,44.0,,successful,closed_unresolved,44.0,d,1.0,e,resolved,0.5140369088525116,True,0.5591982767605117,44.0,38.0,remedy_supported,44.0,8.0,8.0,8.0,network_ba,no_notice,9
16:37,16,4,37,37.0,37.0,40.0,39.0,,39.0,,40.0,,successful,cancelled_by_resolution,40.0,d,1.0,d,resolved,0.9934702986836481,True,0.4953879933160831,40.0,40.0,remedy_supported,40.0,3.0,3.0,3.0,network_ba,no_notice,9
8:38,8,5,38,38.0,38.0,,40.0,,40.0,,41.0,,successful,unused,41.0,d,1.0,d,resolved,0.6600074998561911,True,0.5591982767605117,41.0,,remedy_supported,41.0,3.0,3.0,3.0,network_ba,no_notice,9
44:38,44,3,38,38.0,38.0,41.0,40.0,43.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5313795895521511,True,0.42714245831226866,40.0,43.0,no_remedy,,,11.0,11.0,network_ba,no_notice,9
30:40,30,1,40,40.0,40.0,43.0,42.0,,42.0,,43.0,,successful,cancelled_by_resolution,43.0,d,1.0,d,resolved,0.691564056961971,True,0.4872751050147758,43.0,43.0,remedy_supported,43.0,3.0,3.0,3.0,network_ba,no_notice,9
18:41,18,5,41,41.0,45.0,41.0,47.0,43.0,47.0,43.0,48.0,44.0,successful,closed_unresolved,48.0,d,1.0,e,resolved,0.6505455320951748,True,0.5591982767605117,48.0,44.0,remedy_supported,48.0,7.0,7.0,7.0,network_ba,no_notice,9
23:41,23,2,41,41.0,41.0,44.0,43.0,,43.0,,44.0,,successful,cancelled_by_resolution,44.0,d,1.0,d,resolved,0.6859849002325806,True,0.43099616659636075,44.0,44.0,remedy_supported,44.0,3.0,3.0,3.0,network_ba,no_notice,9
10:42,10,2,42,42.0,45.0,42.0,47.0,44.0,,,48.0,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.7826728716637852,True,0.43099616659636075,48.0,44.0,remedy_supported,48.0,,7.0,7.0,network_ba,no_notice,9
86:42,86,2,42,45.0,45.0,,47.0,,47.0,,48.0,,successful,unused,48.0,d,1.0,d,resolved,0.3195661089803906,True,0.43099616659636075,48.0,,remedy_supported,48.0,3.0,3.0,6.0,network_ba,no_notice,9
77:43,77,3,43,43.0,43.0,,45.0,,45.0,,46.0,,successful,unused,46.0,d,1.0,d,resolved,0.5155787135012347,True,0.42714245831226866,46.0,,remedy_supported,46.0,3.0,3.0,3.0,network_ba,no_notice,9
100:43,100,5,43,43.0,47.0,43.0,49.0,45.0,,45.0,50.0,46.0,awaiting_implementation,closed_unresolved,,,0.0,e,pending,0.7427670465379208,True,0.5591982767605117,,46.0,remedy_supported,,,6.0,6.0,network_ba,no_notice,9
52:47,52,1,47,47.0,,47.0,,49.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.4533685594267084,True,0.4872751050147758,,49.0,,,,2.0,2.0,network_ba,no_notice,9
69:47,69,5,47,47.0,47.0,,49.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3767758967714291,False,0.5591982767605117,49.0,,no_remedy,,,2.0,2.0,network_ba,no_notice,9
71:47,71,4,47,47.0,47.0,,49.0,,,,50.0,,awaiting_implementation,unused,,,0.0,d,pending,0.7941120028358866,True,0.4953879933160831,,,remedy_supported,,,2.0,2.0,network_ba,no_notice,9
119:47,119,3,47,47.0,47.0,,49.0,,,,50.0,,awaiting_implementation,unused,,,0.0,d,pending,0.6356650139925499,True,0.42714245831226866,,,remedy_supported,,,2.0,2.0,network_ba,no_notice,9
111:48,111,1,48,48.0,48.0,,,,,,,,submitted,unused,,,0.0,d,pending,0.739946063616822,True,0.4872751050147758,,,,,,1.0,1.0,network_ba,no_notice,9
104:49,104,0,49,49.0,49.0,,,,,,,,submitted,unused,,,0.0,d,pending,0.542443249002734,False,0.6,,,,,,0.0,0.0,network_ba,no_notice,9
1:0,1,4,0,0.0,0.0,,2.0,,2.0,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.6943226614996512,False,0.4772989971414061,3.0,,remedy_supported,3.0,3.0,3.0,3.0,network_ba,no_notice,10
7:0,7,1,0,0.0,0.0,3.0,2.0,5.0,2.0,5.0,,6.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7364804095279092,True,0.49274933630306655,2.0,6.0,no_remedy,,,49.0,49.0,network_ba,no_notice,10
8:0,8,3,0,0.0,0.0,,2.0,,2.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.39163638217320174,False,0.6,2.0,,no_remedy,,,49.0,49.0,network_ba,no_notice,10
13:0,13,3,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6459890294192376,False,0.6,2.0,,no_remedy,,,49.0,49.0,network_ba,no_notice,10
14:0,14,0,0,0.0,0.0,,2.0,,2.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6768611646389353,False,0.5179349293811343,2.0,,no_remedy,,,49.0,49.0,network_ba,no_notice,10
15:0,15,0,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.5780109928010326,False,0.5179349293811343,3.0,,remedy_supported,3.0,3.0,3.0,3.0,network_ba,no_notice,10
16:0,16,4,0,0.0,0.0,6.0,2.0,8.0,,8.0,,9.0,closed_unresolved,successful,9.0,e,1.0,d,resolved,0.6252822211156936,True,0.4772989971414061,2.0,9.0,no_remedy,,9.0,9.0,9.0,network_ba,no_notice,10
19:0,19,0,0,0.0,0.0,,2.0,,2.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3991308809253779,False,0.5179349293811343,2.0,,no_remedy,,,49.0,49.0,network_ba,no_notice,10
22:0,22,3,0,0.0,0.0,,2.0,,2.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.20386474469201046,False,0.6,2.0,,no_remedy,,,49.0,49.0,network_ba,no_notice,10
26:0,26,4,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.7338621735761583,True,0.4772989971414061,3.0,,remedy_supported,3.0,3.0,3.0,3.0,network_ba,no_notice,10
30:0,30,0,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.8325341458506459,False,0.5179349293811343,3.0,,remedy_supported,3.0,3.0,3.0,3.0,network_ba,no_notice,10
35:0,35,5,0,0.0,28.0,0.0,30.0,2.0,30.0,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.3042934577894242,True,0.46918797072941887,30.0,2.0,no_remedy,,,49.0,49.0,network_ba,no_notice,10
36:0,36,5,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.8173631465232631,False,0.46918797072941887,2.0,,no_remedy,,,49.0,49.0,network_ba,no_notice,10
37:0,37,1,0,0.0,0.0,,3.0,,3.0,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.6054890532138307,True,0.49274933630306655,4.0,,remedy_supported,4.0,4.0,4.0,4.0,network_ba,no_notice,10
40:0,40,2,0,0.0,0.0,4.0,3.0,6.0,3.0,6.0,,7.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5369090124714542,True,0.4428287664449741,3.0,7.0,no_remedy,,,49.0,49.0,network_ba,no_notice,10
41:0,41,2,0,0.0,0.0,4.0,3.0,6.0,,6.0,,7.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.8491130865133678,True,0.4428287664449741,3.0,7.0,no_remedy,,,49.0,49.0,network_ba,no_notice,10
43:0,43,5,0,0.0,0.0,0.0,3.0,2.0,3.0,,4.0,,successful,closed_unresolved,4.0,d,1.0,d+e,resolved,0.5441393366745095,True,0.46918797072941887,4.0,2.0,remedy_supported,4.0,4.0,4.0,4.0,network_ba,no_notice,10
56:0,56,4,0,0.0,0.0,4.0,3.0,6.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.31522536141369684,True,0.4772989971414061,3.0,6.0,no_remedy,,,49.0,49.0,network_ba,no_notice,10
58:0,58,5,0,0.0,0.0,4.0,3.0,6.0,3.0,6.0,,7.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9445141596267759,True,0.46918797072941887,3.0,7.0,no_remedy,,,49.0,49.0,network_ba,no_notice,10
59:0,59,1,0,0.0,0.0,4.0,3.0,6.0,3.0,6.0,,7.0,closed_unresolved,successful,7.0,e,1.0,d,resolved,0.5823955981454967,True,0.49274933630306655,3.0,7.0,no_remedy,,7.0,7.0,7.0,network_ba,no_notice,10
62:0,62,1,0,0.0,4.0,0.0,6.0,2.0,6.0,2.0,,3.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.4982110801119781,True,0.49274933630306655,6.0,3.0,no_remedy,,,49.0,49.0,network_ba,no_notice,10
63:0,63,1,0,0.0,0.0,4.0,3.0,6.0,3.0,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.24971304318492546,True,0.49274933630306655,3.0,6.0,no_remedy,,,49.0,49.0,network_ba,no_notice,10
67:0,67,3,0,0.0,0.0,,3.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6953497295461974,False,0.6,3.0,,no_remedy,,,49.0,49.0,network_ba,no_notice,10
73:0,73,0,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.7010094605284058,False,0.5179349293811343,4.0,,remedy_supported,4.0,4.0,4.0,4.0,network_ba,no_notice,10
74:0,74,4,0,0.0,0.0,,3.0,,3.0,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.6283562597699051,True,0.4772989971414061,4.0,,remedy_supported,4.0,4.0,4.0,4.0,network_ba,no_notice,10
82:0,82,4,0,0.0,0.0,4.0,3.0,6.0,3.0,6.0,,7.0,closed_unresolved,successful,7.0,e,1.0,d,resolved,0.5382072018575332,True,0.4772989971414061,3.0,7.0,no_remedy,,7.0,7.0,7.0,network_ba,no_notice,10
83:0,83,1,0,0.0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.6902315242677406,True,0.49274933630306655,,3.0,,,3.0,3.0,3.0,network_ba,no_notice,10
84:0,84,2,0,0.0,3.0,0.0,5.0,2.0,5.0,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.7120465065971961,True,0.4428287664449741,5.0,2.0,no_remedy,,,49.0,49.0,network_ba,no_notice,10
87:0,87,1,0,0.0,0.0,,4.0,,4.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5003276356519271,False,0.49274933630306655,4.0,,no_remedy,,,49.0,49.0,network_ba,no_notice,10
88:0,88,1,0,0.0,0.0,13.0,4.0,15.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.3053035196627266,True,0.49274933630306655,4.0,15.0,no_remedy,,,49.0,49.0,network_ba,no_notice,10
91:0,91,3,0,0.0,0.0,,4.0,,4.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9718955202155921,False,0.6,4.0,,no_remedy,,,49.0,49.0,network_ba,no_notice,10
93:0,93,2,0,0.0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.3986707785969789,True,0.4428287664449741,,3.0,,,3.0,3.0,3.0,network_ba,no_notice,10
100:0,100,1,0,0.0,0.0,0.0,4.0,2.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.2550871300767245,True,0.49274933630306655,4.0,2.0,no_remedy,,,49.0,49.0,network_ba,no_notice,10
101:0,101,4,0,0.0,0.0,5.0,4.0,7.0,,7.0,,8.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.4375001135448615,True,0.4772989971414061,4.0,8.0,no_remedy,,,49.0,49.0,network_ba,no_notice,10
108:0,108,3,0,0.0,0.0,,4.0,,4.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5420015026912126,False,0.6,4.0,,no_remedy,,,49.0,49.0,network_ba,no_notice,10
117:0,117,2,0,0.0,0.0,5.0,4.0,7.0,4.0,7.0,,8.0,closed_unresolved,successful,8.0,e,1.0,d,resolved,0.7243491137676783,True,0.4428287664449741,4.0,8.0,no_remedy,,8.0,8.0,8.0,network_ba,no_notice,10
71:1,71,2,1,1.0,1.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.40069351691814287,False,0.4428287664449741,4.0,,no_remedy,,,48.0,48.0,network_ba,no_notice,10
95:1,95,5,1,1.0,1.0,,4.0,,4.0,,5.0,,successful,unused,5.0,d,1.0,d,resolved,0.944950253140749,True,0.46918797072941887,5.0,,remedy_supported,5.0,4.0,4.0,4.0,network_ba,no_notice,10
110:1,110,4,1,1.0,1.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9761208575775486,True,0.4772989971414061,4.0,,no_remedy,,,48.0,48.0,network_ba,no_notice,10
3:2,3,4,2,2.0,2.0,5.0,4.0,7.0,4.0,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7659008879527802,True,0.4772989971414061,4.0,7.0,no_remedy,,,47.0,47.0,network_ba,no_notice,10
50:2,50,2,2,2.0,2.0,5.0,4.0,7.0,4.0,7.0,,8.0,closed_unresolved,successful,8.0,e,1.0,d,resolved,0.7957975491444591,True,0.4428287664449741,4.0,8.0,no_remedy,,6.0,6.0,6.0,network_ba,no_notice,10
65:3,65,0,3,3.0,3.0,,5.0,,5.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9340571491347529,False,0.5179349293811343,5.0,,no_remedy,,,46.0,46.0,network_ba,no_notice,10
29:5,29,0,5,5.0,5.0,,7.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5534741143332895,False,0.5179349293811343,7.0,,no_remedy,,,44.0,44.0,network_ba,no_notice,10
1:6,1,4,6,6.0,6.0,,8.0,,8.0,,9.0,,successful,unused,9.0,d,1.0,d,resolved,0.6943226614996512,False,0.4772989971414061,9.0,,remedy_supported,9.0,3.0,3.0,3.0,network_ba,no_notice,10
55:6,55,0,6,6.0,6.0,,8.0,,,,9.0,,successful,unused,9.0,d,1.0,d,resolved,0.6011682074240255,False,0.5179349293811343,9.0,,remedy_supported,9.0,3.0,3.0,3.0,network_ba,no_notice,10
68:6,68,0,6,6.0,6.0,,8.0,,8.0,,9.0,,successful,unused,9.0,d,1.0,d,resolved,0.9992831828290858,False,0.5179349293811343,9.0,,remedy_supported,9.0,3.0,3.0,3.0,network_ba,no_notice,10
69:6,69,1,6,6.0,6.0,18.0,8.0,20.0,,20.0,,21.0,closed_unresolved,successful,21.0,e,1.0,d,resolved,0.6785530340476771,True,0.49274933630306655,8.0,21.0,no_remedy,,15.0,15.0,15.0,network_ba,no_notice,10
86:6,86,0,6,6.0,6.0,,8.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7683350863018958,False,0.5179349293811343,8.0,,no_remedy,,,43.0,43.0,network_ba,no_notice,10
115:6,115,0,6,6.0,6.0,,8.0,,8.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.35134824376015317,False,0.5179349293811343,8.0,,no_remedy,,,43.0,43.0,network_ba,no_notice,10
30:8,30,0,8,8.0,8.0,,10.0,,10.0,,11.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.8325341458506459,False,0.5179349293811343,11.0,,remedy_supported,11.0,,41.0,41.0,network_ba,no_notice,10
39:8,39,2,8,8.0,8.0,,10.0,,,,11.0,,successful,unused,11.0,d,1.0,d,resolved,0.8928400651035706,True,0.4428287664449741,11.0,,remedy_supported,11.0,3.0,3.0,3.0,network_ba,no_notice,10
92:8,92,5,8,8.0,,8.0,,10.0,,10.0,,11.0,unused,successful,11.0,e,1.0,e,resolved,0.5676772872633569,True,0.46918797072941887,,11.0,,,3.0,3.0,3.0,network_ba,no_notice,10
96:8,96,3,8,8.0,8.0,,10.0,,10.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.667499217608019,False,0.6,10.0,,no_remedy,,,41.0,41.0,network_ba,no_notice,10
111:8,111,3,8,8.0,8.0,,10.0,,10.0,,11.0,,successful,unused,11.0,d,1.0,d,resolved,0.41932836985133515,False,0.6,11.0,,remedy_supported,11.0,3.0,3.0,3.0,network_ba,no_notice,10
23:9,23,3,9,9.0,9.0,,11.0,,11.0,,12.0,,successful,unused,12.0,d,1.0,d,resolved,0.5367299430492276,False,0.6,12.0,,remedy_supported,12.0,3.0,3.0,3.0,network_ba,no_notice,10
64:10,64,1,10,10.0,10.0,,12.0,,12.0,,13.0,,successful,unused,13.0,d,1.0,d,resolved,0.24618847591885,True,0.49274933630306655,13.0,,remedy_supported,13.0,3.0,3.0,3.0,network_ba,no_notice,10
102:10,102,4,10,10.0,10.0,14.0,12.0,16.0,12.0,16.0,13.0,17.0,closed_unresolved,successful,17.0,e,1.0,d,resolved,0.8101153930280229,True,0.4772989971414061,13.0,17.0,remedy_supported,13.0,7.0,7.0,7.0,network_ba,no_notice,10
117:10,117,2,10,10.0,10.0,,12.0,,12.0,,13.0,,successful,unused,13.0,d,1.0,d,resolved,0.7243491137676783,True,0.4428287664449741,13.0,,remedy_supported,13.0,3.0,3.0,3.0,network_ba,no_notice,10
47:11,47,5,11,11.0,11.0,14.0,13.0,16.0,13.0,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.4417945251927144,True,0.46918797072941887,13.0,16.0,no_remedy,,,38.0,38.0,network_ba,no_notice,10
74:11,74,4,11,11.0,11.0,,13.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6283562597699051,True,0.4772989971414061,13.0,,no_remedy,,,38.0,38.0,network_ba,no_notice,10
80:11,80,0,11,11.0,11.0,,13.0,,,,14.0,,successful,unused,14.0,d,1.0,d,resolved,0.22260815787684773,False,0.5179349293811343,14.0,,remedy_supported,14.0,3.0,3.0,3.0,network_ba,no_notice,10
90:11,90,0,11,11.0,11.0,,13.0,,13.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2675348301299314,False,0.5179349293811343,13.0,,no_remedy,,,38.0,38.0,network_ba,no_notice,10
4:12,4,3,12,12.0,12.0,,14.0,,14.0,,15.0,,successful,unused,15.0,d,1.0,d,resolved,0.6047631434247718,False,0.6,15.0,,remedy_supported,15.0,3.0,3.0,3.0,network_ba,no_notice,10
31:12,31,5,12,12.0,16.0,12.0,18.0,14.0,18.0,,19.0,,successful,closed_unresolved,19.0,d,1.0,e,resolved,0.9507299911105134,True,0.46918797072941887,19.0,14.0,remedy_supported,19.0,7.0,7.0,7.0,network_ba,no_notice,10
46:12,46,5,12,12.0,12.0,15.0,14.0,17.0,14.0,17.0,,18.0,closed_unresolved,successful,18.0,e,1.0,d,resolved,0.875141754311141,True,0.46918797072941887,14.0,18.0,no_remedy,,6.0,6.0,6.0,network_ba,no_notice,10
81:12,81,5,12,12.0,,12.0,,14.0,,14.0,,15.0,unused,successful,15.0,e,1.0,e,resolved,0.5606487072422224,True,0.46918797072941887,,15.0,,,3.0,3.0,3.0,network_ba,no_notice,10
5:13,5,3,13,13.0,13.0,,15.0,,,,16.0,,successful,unused,16.0,d,1.0,d,resolved,0.60497999250399,False,0.6,16.0,,remedy_supported,16.0,3.0,3.0,3.0,network_ba,no_notice,10
15:13,15,0,13,13.0,13.0,,15.0,,,,16.0,,successful,unused,16.0,d,1.0,d,resolved,0.5780109928010326,False,0.5179349293811343,16.0,,remedy_supported,16.0,3.0,3.0,3.0,network_ba,no_notice,10
105:14,105,3,14,14.0,14.0,,16.0,,,,17.0,,successful,unused,17.0,d,1.0,d,resolved,0.3267675903018,False,0.6,17.0,,remedy_supported,17.0,3.0,3.0,3.0,network_ba,no_notice,10
51:15,51,0,15,15.0,15.0,,17.0,,17.0,,18.0,,successful,unused,18.0,d,1.0,d,resolved,0.8393516535577485,False,0.5179349293811343,18.0,,remedy_supported,18.0,3.0,3.0,3.0,network_ba,no_notice,10
64:15,64,1,15,15.0,15.0,18.0,17.0,20.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.24618847591885,True,0.49274933630306655,17.0,20.0,no_remedy,,,34.0,34.0,network_ba,no_notice,10
80:15,80,0,15,15.0,15.0,,17.0,,,,18.0,,successful,unused,18.0,d,1.0,d,resolved,0.22260815787684773,False,0.5179349293811343,18.0,,remedy_supported,18.0,3.0,3.0,3.0,network_ba,no_notice,10
112:15,112,0,15,15.0,15.0,,17.0,,17.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3261659228758199,False,0.5179349293811343,17.0,,no_remedy,,,34.0,34.0,network_ba,no_notice,10
9:16,9,3,16,16.0,16.0,,18.0,,18.0,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2953391340517959,False,0.6,18.0,,no_remedy,,,33.0,33.0,network_ba,no_notice,10
83:16,83,1,16,16.0,19.0,16.0,21.0,18.0,21.0,,22.0,,successful,closed_unresolved,22.0,d,1.0,e,resolved,0.6902315242677406,True,0.49274933630306655,22.0,18.0,remedy_supported,22.0,6.0,6.0,6.0,network_ba,no_notice,10
92:16,92,5,16,16.0,19.0,16.0,21.0,18.0,,,22.0,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.5676772872633569,True,0.46918797072941887,22.0,18.0,remedy_supported,22.0,,33.0,33.0,network_ba,no_notice,10
20:17,20,3,17,28.0,28.0,,30.0,,30.0,,31.0,,successful,unused,31.0,d,1.0,d,resolved,0.7654142915238522,False,0.6,31.0,,remedy_supported,31.0,3.0,3.0,14.0,network_ba,no_notice,10
49:17,49,2,17,17.0,17.0,20.0,19.0,22.0,19.0,22.0,,23.0,closed_unresolved,successful,23.0,e,1.0,d,resolved,0.6346751963661752,True,0.4428287664449741,19.0,23.0,no_remedy,,6.0,6.0,6.0,network_ba,no_notice,10
85:17,85,5,17,17.0,,17.0,,19.0,,19.0,,20.0,unused,successful,20.0,e,1.0,e,resolved,0.7320418689588108,True,0.46918797072941887,,20.0,,,3.0,3.0,3.0,network_ba,no_notice,10
116:17,116,5,17,17.0,,17.0,,19.0,,19.0,,20.0,unused,successful,20.0,e,1.0,e,resolved,0.9043478099386204,True,0.46918797072941887,,20.0,,,3.0,3.0,3.0,network_ba,no_notice,10
39:18,39,2,18,18.0,18.0,,20.0,,20.0,,21.0,,successful,unused,21.0,d,1.0,d,resolved,0.8928400651035706,True,0.4428287664449741,21.0,,remedy_supported,21.0,3.0,3.0,3.0,network_ba,no_notice,10
